path	ext	bytes	category	target_module_hint
src/cslom/CSLOM_Stmt.cpp	.cpp	5034	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_Stmt.h	.h	3500	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_UnitInstance.cpp	.cpp	20886	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_UnitInstance.h	.h	12926	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_Units.cpp	.cpp	128513	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_Units.h	.h	65571	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_VerifComp.cpp	.cpp	18090	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_VerifComp.h	.h	8089	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_Visitor.cpp	.cpp	85394	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_Visitor.h	.h	43621	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_cmd.cpp	.cpp	376569	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/CSLOM_cmd.h	.h	364435	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/CSLOM_cmd1.cpp	.cpp	229205	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/VeriNum.cpp	.cpp	36342	PORT_CPP_TO_JAVA	cslc-cslom
src/cslom/VeriNum.h	.h	18711	PORT_HEADER_TO_JAVA	cslc-cslom
src/cslom/build.xml	.xml	7281	BUILD_METADATA_XML	cslc-cslom
src/cslom/build1.xml	.xml	4471	BUILD_METADATA_XML	cslc-cslom
src/cslom/old_build.xml	.xml	4443	BUILD_METADATA_XML	cslc-cslom
src/cslom/templateInit.inc	.inc	404	OTHER	cslc-cslom
src/cslom2cdom_adapter/Adapter.cpp	.cpp	449345	PORT_CPP_TO_JAVA	cslc-adapter
src/cslom2cdom_adapter/Adapter.h	.h	130413	PORT_HEADER_TO_JAVA	cslc-adapter
src/cslom2cdom_adapter/Adapter_SpecialUnits.cpp	.cpp	140946	PORT_CPP_TO_JAVA	cslc-adapter
src/cslom2cdom_adapter/build.xml	.xml	5040	BUILD_METADATA_XML	cslc-adapter
src/cslom2cdom_adapter/build1.xml	.xml	4272	BUILD_METADATA_XML	cslc-adapter
src/cslom2cdom_adapter/old_build.xml	.xml	4245	BUILD_METADATA_XML	cslc-adapter
src/cslom_design_checker/CSLOM_Design_Checker.cpp	.cpp	139732	PORT_CPP_TO_JAVA	cslc-design-checker
src/cslom_design_checker/CSLOM_Design_Checker.h	.h	22437	PORT_HEADER_TO_JAVA	cslc-design-checker
src/cslom_design_checker/build.xml	.xml	4905	BUILD_METADATA_XML	cslc-design-checker
src/cslom_design_checker/build1.xml	.xml	4239	BUILD_METADATA_XML	cslc-design-checker
src/cslom_design_checker/old_build.xml	.xml	4212	BUILD_METADATA_XML	cslc-design-checker
src/cslom_generators/CSIM_CPP_Generator.cpp	.cpp	41386	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSIM_CPP_Generator.h	.h	20914	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CPPFileHandler.cpp	.cpp	6329	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CPPFileHandler.h	.h	2225	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CPP_Generator.cpp	.cpp	39750	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CPP_Generator.h	.h	19113	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CslCodeGenerator.cpp	.cpp	199884	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CslCodeGenerator.h	.h	29822	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CslTmplDriver.cpp	.cpp	26213	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_CslTmplDriver.h	.h	232	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_Field_CPP_Generator.cpp	.cpp	3321	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_Field_CPP_Generator.h	.h	14282	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_GUI_CSL_generator.cpp	.cpp	279	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_GUI_CSL_generator.h	.h	15217	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_GUI_XML_generator.cpp	.cpp	21977	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_GUI_XML_generator.h	.h	15651	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_PDF_Draw.cpp	.cpp	6477	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_PDF_Draw.h	.h	6276	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_PDF_Generator.cpp	.cpp	15493	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_PDF_Generator.h	.h	15792	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogDefineGenerator.cpp	.cpp	33632	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogDefineGenerator.h	.h	19963	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbCodeGenerator.cpp	.cpp	174815	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbCodeGenerator.h	.h	26441	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbInterface.cpp	.cpp	10333	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbInterface.h	.h	244	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbTestbench.cpp	.cpp	61593	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/CSLOM_VerilogTbTestbench.h	.h	244	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/build.xml	.xml	6400	BUILD_METADATA_XML	cslc-generators
src/cslom_generators/build1.xml	.xml	4970	BUILD_METADATA_XML	cslc-generators
src/cslom_generators/enum.xsl	.xsl	1055	XSL_TRANSFORM	cslc-generators
src/cslom_generators/fifo.xsl	.xsl	2629	XSL_TRANSFORM	cslc-generators
src/cslom_generators/html_template.cpp	.cpp	59765	PORT_CPP_TO_JAVA	cslc-generators
src/cslom_generators/html_template.h	.h	21441	PORT_HEADER_TO_JAVA	cslc-generators
src/cslom_generators/isa.xsl	.xsl	3136	XSL_TRANSFORM	cslc-generators
src/cslom_generators/memory.xsl	.xsl	2762	XSL_TRANSFORM	cslc-generators
src/cslom_generators/old_build.xml	.xml	4888	BUILD_METADATA_XML	cslc-generators
src/cslom_generators/output.xsl	.xsl	1598	XSL_TRANSFORM	cslc-generators
src/cslom_generators/register.xsl	.xsl	2442	XSL_TRANSFORM	cslc-generators
src/cslom_generators/register_file.xsl	.xsl	2334	XSL_TRANSFORM	cslc-generators
src/cslom_generators/unit.xsl	.xsl	9345	XSL_TRANSFORM	cslc-generators
src/dep_todo.txt	.txt	316	TEXT_RESOURCE	cslc-core
src/gdb_debug.txt	.txt	190	TEXT_RESOURCE	cslc-core
src/gui_cslom/ETreeColoring.h	.h	620	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/comboboxeditorfactory.cpp	.cpp	26253	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/comboboxeditorfactory.h	.h	3979	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/connectivity.cpp	.cpp	27045	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/connectivity.h	.h	3860	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/dialogPreferences.ui	.ui	2439	QT_UI_TO_JAVAFX	cslc-gui-cslom
src/gui_cslom/dialogProperty.ui	.ui	1481	QT_UI_TO_JAVAFX	cslc-gui-cslom
src/gui_cslom/driverconnectiondialog.cpp	.cpp	17162	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/driverconnectiondialog.h	.h	1039	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/fploptions.cpp	.cpp	143	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/fploptions.h	.h	235	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/fplxmlhandler.cpp	.cpp	28443	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/fplxmlhandler.h	.h	2716	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/gui_cslom.pro	.pro	4531	QMAKE_PROJECT	cslc-gui-cslom
src/gui_cslom/gui_cslom_visitor.cpp	.cpp	2618	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/gui_cslom_visitor.h	.h	15098	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/interface.cpp	.cpp	30451	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/interface.h	.h	7594	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/interfaceconnectiondialog.cpp	.cpp	9252	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/interfaceconnectiondialog.h	.h	654	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/main.cpp	.cpp	206	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/mainwindow.cpp	.cpp	204553	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/mainwindow.h	.h	10355	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/mainwindow.ui	.ui	6967	QT_UI_TO_JAVAFX	cslc-gui-cslom
src/gui_cslom/optiondialog.cpp	.cpp	1874	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/optiondialog.h	.h	328	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/preferencedialog.cpp	.cpp	1231	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/preferencedialog.h	.h	387	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/propertydialog.cpp	.cpp	7171	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/propertydialog.h	.h	1429	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-arrow.png	.png	171	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-busy.png	.png	201	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-closedhand.png	.png	147	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-cross.png	.png	130	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-forbidden.png	.png	199	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-hand.png	.png	159	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-hsplit.png	.png	155	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-ibeam.png	.png	124	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-openhand.png	.png	160	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-sizeall.png	.png	174	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-sizeb.png	.png	161	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-sizef.png	.png	161	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-sizeh.png	.png	145	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-sizev.png	.png	141	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-uparrow.png	.png	132	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-vsplit.png	.png	161	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-wait.png	.png	172	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/cursor-whatsthis.png	.png	191	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/images/fpl_logo.png	.png	11446	BINARY_IMAGE	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtbuttonpropertybrowser.cpp	.cpp	20786	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtbuttonpropertybrowser.h	.h	3107	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qteditorfactory.cpp	.cpp	80885	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qteditorfactory.h	.h	15594	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtgroupboxpropertybrowser.cpp	.cpp	17900	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtgroupboxpropertybrowser.h	.h	2862	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertybrowser.cpp	.cpp	65316	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertybrowser.h	.h	10740	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertybrowser.qrc	.qrc	955	OTHER	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertybrowserutils.cpp	.cpp	16792	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertybrowserutils_p.h	.h	5075	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertymanager.cpp	.cpp	218612	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtpropertymanager.h	.h	27063	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qttreepropertybrowser.cpp	.cpp	36326	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qttreepropertybrowser.h	.h	5073	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtvariantproperty.cpp	.cpp	112982	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/qtpropertybrowser/qtvariantproperty.h	.h	9044	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/rangeeditorfactory.cpp	.cpp	13206	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/rangeeditorfactory.h	.h	2100	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/refcounted.cpp	.cpp	25	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/refcounted.h	.h	1838	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/treecombobox.cpp	.cpp	7664	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/treecombobox.h	.h	12568	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/gui_cslom/unit.cpp	.cpp	27912	PORT_CPP_TO_JAVA	cslc-gui-cslom
src/gui_cslom/unit.h	.h	7301	PORT_HEADER_TO_JAVA	cslc-gui-cslom
src/how_to_build_ctags.txt	.txt	181	TEXT_RESOURCE	cslc-core
src/ide/Doxyfile	(noext)	10406	OTHER	cslc-ide
src/ide/ide.kdevelop.pcs	.pcs	69248	OTHER	cslc-ide
src/ide/ide.kdevelop.xml	.xml	6733	CONFIG_XML	cslc-ide
src/ide/ide.kdevses.xml	.xml	2764	CONFIG_XML	cslc-ide
src/ide/ide.pro	.pro	89	QMAKE_PROJECT	cslc-ide
src/ide/src/findwidget.ui	.ui	5022	QT_UI_TO_JAVAFX	cslc-ide
src/ide/src/gotoline.ui	.ui	5181	QT_UI_TO_JAVAFX	cslc-ide
src/ide/src/highlighter.cpp	.cpp	3575	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/highlighter.h	.h	1853	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/ide.qrc	.qrc	1437	OTHER	cslc-ide
src/ide/src/images/about.png	.png	367	BINARY_IMAGE	cslc-ide
src/ide/src/images/bracket.png	.png	187	BINARY_IMAGE	cslc-ide
src/ide/src/images/cascade.png	.png	590	BINARY_IMAGE	cslc-ide
src/ide/src/images/close.png	.png	921	BINARY_IMAGE	cslc-ide
src/ide/src/images/closeall.png	.png	883	BINARY_IMAGE	cslc-ide
src/ide/src/images/copy.png	.png	1338	BINARY_IMAGE	cslc-ide
src/ide/src/images/cross.png	.png	883	BINARY_IMAGE	cslc-ide
src/ide/src/images/cursor.png	.png	283	BINARY_IMAGE	cslc-ide
src/ide/src/images/cut.png	.png	1323	BINARY_IMAGE	cslc-ide
src/ide/src/images/dir.png	.png	1475	BINARY_IMAGE	cslc-ide
src/ide/src/images/exit.png	.png	1398	BINARY_IMAGE	cslc-ide
src/ide/src/images/exportpdf.png	.png	1059	BINARY_IMAGE	cslc-ide
src/ide/src/images/find.png	.png	244	BINARY_IMAGE	cslc-ide
src/ide/src/images/font.png	.png	6688	BINARY_IMAGE	cslc-ide
src/ide/src/images/goto.png	.png	1028	BINARY_IMAGE	cslc-ide
src/ide/src/images/indent.png	.png	840	BINARY_IMAGE	cslc-ide
src/ide/src/images/new.png	.png	825	BINARY_IMAGE	cslc-ide
src/ide/src/images/next.png	.png	1311	BINARY_IMAGE	cslc-ide
src/ide/src/images/open.png	.png	1356	BINARY_IMAGE	cslc-ide
src/ide/src/images/options.png	.png	1356	BINARY_IMAGE	cslc-ide
src/ide/src/images/paste.png	.png	1745	BINARY_IMAGE	cslc-ide
src/ide/src/images/previous.png	.png	1348	BINARY_IMAGE	cslc-ide
src/ide/src/images/print.png	.png	1509	BINARY_IMAGE	cslc-ide
src/ide/src/images/qt.png	.png	2302	BINARY_IMAGE	cslc-ide
src/ide/src/images/redo.png	.png	1787	BINARY_IMAGE	cslc-ide
src/ide/src/images/replace.png	.png	1382	BINARY_IMAGE	cslc-ide
src/ide/src/images/run.png	.png	1408	BINARY_IMAGE	cslc-ide
src/ide/src/images/save.png	.png	821	BINARY_IMAGE	cslc-ide
src/ide/src/images/saveas.png	.png	1137	BINARY_IMAGE	cslc-ide
src/ide/src/images/stop.png	.png	1336	BINARY_IMAGE	cslc-ide
src/ide/src/images/switch.png	.png	500	BINARY_IMAGE	cslc-ide
src/ide/src/images/tile.png	.png	881	BINARY_IMAGE	cslc-ide
src/ide/src/images/undo.png	.png	1768	BINARY_IMAGE	cslc-ide
src/ide/src/images/unindent.png	.png	845	BINARY_IMAGE	cslc-ide
src/ide/src/images/wrap.png	.png	500	BINARY_IMAGE	cslc-ide
src/ide/src/images/zoomin.png	.png	1208	BINARY_IMAGE	cslc-ide
src/ide/src/images/zoomout.png	.png	1226	BINARY_IMAGE	cslc-ide
src/ide/src/instancetree.cpp	.cpp	8385	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/instancetree.h	.h	3821	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/lang/cmd_summmary.txt	.txt	8772	TEXT_RESOURCE	cslc-ide
src/ide/src/lang/cpp_list.txt	.txt	438	TEXT_RESOURCE	cslc-ide
src/ide/src/lang/csl_language_list.xml	.xml	5717	CONFIG_XML	cslc-ide
src/ide/src/lang/csl_list.txt	.txt	4980	TEXT_RESOURCE	cslc-ide
src/ide/src/lang/todo_list.txt	.txt	1637	TEXT_RESOURCE	cslc-ide
src/ide/src/lang/verilog_list.txt	.txt	866	TEXT_RESOURCE	cslc-ide
src/ide/src/linenumbers.cpp	.cpp	4089	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/linenumbers.h	.h	2024	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/main.cpp	.cpp	1238	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/mainchild.cpp	.cpp	37090	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/mainchild.h	.h	4168	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/mainwindow.cpp	.cpp	30435	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/mainwindow.h	.h	5903	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/moc_highlighter.cpp	.cpp	1845	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_instancetree.cpp	.cpp	2844	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_linenumbers.cpp	.cpp	4499	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_mainchild.cpp	.cpp	4773	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_mainwindow.cpp	.cpp	6352	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_printpreview.cpp	.cpp	2172	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_replace.cpp	.cpp	4040	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/moc_tools.cpp	.cpp	2862	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/printpreview.cpp	.cpp	8155	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/printpreview.h	.h	1437	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/printpreview.moc	.moc	2161	OTHER	cslc-ide
src/ide/src/promptreplace.ui	.ui	2557	QT_UI_TO_JAVAFX	cslc-ide
src/ide/src/replace.cpp	.cpp	4943	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/replace.h	.h	1904	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/replace.ui	.ui	6288	QT_UI_TO_JAVAFX	cslc-ide
src/ide/src/src.pro	.pro	4189	QMAKE_PROJECT	cslc-ide
src/ide/src/textedit.cpp	.cpp	4049	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/textedit.h	.h	1554	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/tools.cpp	.cpp	6043	PORT_CPP_TO_JAVA	cslc-ide
src/ide/src/tools.h	.h	2504	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/tools.ui	.ui	10991	QT_UI_TO_JAVAFX	cslc-ide
src/ide/src/ui_findwidget.h	.h	6371	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/ui_gotoline.h	.h	5538	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/ui_promptreplace.h	.h	4001	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/ui_replace.h	.h	7898	PORT_HEADER_TO_JAVA	cslc-ide
src/ide/src/ui_tools.h	.h	13789	PORT_HEADER_TO_JAVA	cslc-ide
src/license/RLM_doc.odt	.odt	41322	OTHER	cslc-license
src/license/dummy/lib/include/linux_x64/license.h	.h	14359	PORT_HEADER_TO_JAVA	cslc-license
src/license/dummy/makefile	(noext)	1093	OTHER	cslc-license
src/license/x64_l1.tar.gz	.gz	821051	OTHER	cslc-license
src/license/x86_w1.zip	.zip	2634094	OTHER	cslc-license
src/license/x86_w2.zip	.zip	2827968	OTHER	cslc-license
src/new_main.gcno	.gcno	236156	GCOV_ARTIFACT	cslc-core
src/old_build.xml	.xml	11329	BUILD_METADATA_XML	cslc-core
src/parser/csl/CLexer.cpp	.cpp	4225	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CParser.cpp	.cpp	16592	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CParserErrorCodes.hpp	.hpp	1559	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslAST.hpp	.hpp	4565	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslLexer.cpp	.cpp	113234	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslLexer.hpp	.hpp	7165	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslLexer.inc	.inc	2181	OTHER	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslLexerUtils.hpp	.hpp	1709	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslNumber.cpp	.cpp	2281	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslNumber.hpp	.hpp	2706	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslParser.cpp	.cpp	956252	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslParser.hpp	.hpp	17478	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslParserTokenTypes.hpp	.hpp	18998	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslParserTokenTypes.txt	.txt	23485	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslToken.cpp	.cpp	1298	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslToken.hpp	.hpp	1833	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTokenTypes.hpp	.hpp	13024	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTokenTypes.txt	.txt	18874	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTreeWalker.cpp	.cpp	583153	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTreeWalker.hpp	.hpp	19075	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTreeWalkerTokenTypes.hpp	.hpp	19688	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/CslTreeWalkerTokenTypes.txt	.txt	24043	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/Def.hpp	.hpp	1043	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/README	(noext)	202	OTHER	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/SymTree.cpp	.cpp	11459	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/SymTree.h	.h	12503	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/Tools.cpp	.cpp	8433	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
